Index,Sentiment
1,NEUTRAL
2,NEUTRAL
3,MIXED
4,NEUTRAL
5,NEUTRAL
6,NEGATIVE
7,POSTIVE
8,NEUTRAL
9,POSTIVE
10,NEUTRAL
11,NEGATIVE
12,NEUTRAL
13,NEUTRAL
14,POSTIVE
15,NEUTRAL
16,NEUTRAL
17,NEUTRAL
18,NEGATIVE
19,NEGATIVE
20,NEGATIVE
21,NEGATIVE
22,NEUTRAL
23,NEUTRAL
24,NEUTRAL
25,NEUTRAL
26,NEUTRAL
27,NEGATIVE
28,NEGATIVE
29,NEUTRAL
30,MIXED
31,NEGATIVE
32,NEGATIVE
33,NEUTRAL
34,NEGATIVE
35,NEUTRAL
36,NEGATIVE
37,POSTIVE
38,NEUTRAL
39,NEUTRAL
40,NEGATIVE
41,NEGATIVE
42,NEGATIVE
43,NEGATIVE
44,NEGATIVE
45,POSTIVE
46,NEUTRAL
47,NEUTRAL
48,NEUTRAL
49,NEGATIVE
50,NEUTRAL
51,NEUTRAL
52,MIXED
53,NEUTRAL
54,MIXED
55,NEGATIVE
56,NEGATIVE
57,NEUTRAL
58,NEUTRAL
59,NEGATIVE
60,NEGATIVE
61,NEGATIVE
62,POSTIVE
63,NEUTRAL
64,POSTIVE
65,NEGATIVE
66,POSTIVE
67,NEUTRAL
68,POSTIVE
69,NEUTRAL
70,NEGATIVE
71,NEUTRAL
72,NEGATIVE
73,NEGATIVE
74,NEUTRAL
75,NEGATIVE
76,MIXED
77,NEGATIVE
78,NEUTRAL
79,NEGATIVE
80,NEUTRAL
81,NEUTRAL
82,NEGATIVE
83,NEGATIVE
84,NEUTRAL
85,NEUTRAL
86,NEGATIVE
87,NEGATIVE
88,NEGATIVE
89,NEUTRAL
90,POSTIVE
91,NEUTRAL
92,NEUTRAL
93,NEUTRAL
94,NEUTRAL
95,NEUTRAL
96,NEGATIVE
97,POSTIVE
98,NEUTRAL
99,NEGATIVE
100,NEUTRAL
101,NEUTRAL
102,NEGATIVE
103,NEGATIVE
104,NEGATIVE
105,NEUTRAL
106,NEUTRAL
107,NEGATIVE
108,NEUTRAL
109,NEUTRAL
110,NEGATIVE
111,POSTIVE
112,NEUTRAL
113,NEUTRAL
114,NEUTRAL
115,MIXED
116,NEUTRAL
117,POSTIVE
118,NEGATIVE
119,NEGATIVE
120,NEGATIVE
121,NEGATIVE
122,NEGATIVE
123,NEUTRAL
124,NEUTRAL
125,NEUTRAL
126,NEUTRAL
127,NEGATIVE
128,NEUTRAL
129,NEGATIVE
130,NEGATIVE
131,NEGATIVE
132,NEGATIVE
133,POSTIVE
134,NEGATIVE
135,NEGATIVE
136,NEUTRAL
137,NEUTRAL
138,NEUTRAL
139,NEUTRAL
140,POSTIVE
141,NEGATIVE
142,NEGATIVE
143,NEUTRAL
144,NEUTRAL
145,NEGATIVE
146,NEUTRAL
147,NEUTRAL
148,NEGATIVE
149,NEUTRAL
150,NEGATIVE
151,NEUTRAL
152,NEGATIVE
153,NEGATIVE
154,NEUTRAL
155,NEUTRAL
156,NEGATIVE
157,POSTIVE
158,NEUTRAL
159,NEUTRAL
160,NEGATIVE
161,NEGATIVE
162,NEUTRAL
163,POSTIVE
164,NEUTRAL
165,NEUTRAL
166,NEGATIVE
167,MIXED
168,NEGATIVE
169,POSTIVE
170,NEUTRAL
171,NEUTRAL
172,NEUTRAL
173,NEUTRAL
174,NEUTRAL
175,NEGATIVE
176,NEGATIVE
177,NEUTRAL
178,NEUTRAL
179,NEGATIVE
180,NEUTRAL
181,NEUTRAL
182,NEGATIVE
183,NEUTRAL
184,NEGATIVE
185,NEUTRAL
186,POSTIVE
187,NEUTRAL
188,NEGATIVE
189,NEGATIVE
190,NEUTRAL
191,NEGATIVE
192,NEUTRAL
193,NEGATIVE
194,NEGATIVE
195,NEGATIVE
196,POSTIVE
197,NEGATIVE
198,NEGATIVE
199,NEUTRAL
200,NEGATIVE
201,NEUTRAL
202,NEGATIVE
203,NEGATIVE
204,NEUTRAL
205,POSTIVE
206,POSTIVE
207,MIXED
208,NEGATIVE
209,NEGATIVE
210,NEGATIVE
211,NEUTRAL
212,NEUTRAL
213,NEGATIVE
214,NEUTRAL
215,NEUTRAL
216,NEGATIVE
217,NEGATIVE
218,NEGATIVE
219,NEGATIVE
220,NEGATIVE
221,NEUTRAL
222,NEUTRAL
223,NEUTRAL
224,NEUTRAL
225,NEGATIVE
226,MIXED
227,POSTIVE
228,NEGATIVE
229,NEUTRAL
230,NEGATIVE
231,NEUTRAL
232,NEUTRAL
233,NEUTRAL
234,NEGATIVE
235,NEGATIVE
236,NEUTRAL
237,NEGATIVE
238,NEUTRAL
239,NEUTRAL
240,NEUTRAL
241,NEGATIVE
242,NEGATIVE
243,NEUTRAL
244,POSTIVE
245,NEGATIVE
246,NEUTRAL
247,NEUTRAL
248,NEUTRAL
249,NEGATIVE
250,NEGATIVE
251,POSTIVE
252,NEUTRAL
253,NEUTRAL
254,NEGATIVE
255,NEUTRAL
256,NEGATIVE
257,NEGATIVE
258,NEUTRAL
259,NEGATIVE
260,NEUTRAL
261,MIXED
262,NEGATIVE
263,NEUTRAL
264,NEGATIVE
265,POSTIVE
266,POSTIVE
267,NEGATIVE
268,NEGATIVE
269,POSTIVE
270,NEUTRAL
271,NEGATIVE
272,POSTIVE
273,NEGATIVE
274,POSTIVE
275,NEGATIVE
276,NEUTRAL
277,NEGATIVE
278,NEGATIVE
279,NEGATIVE
280,NEGATIVE
281,NEUTRAL
282,NEGATIVE
283,NEGATIVE
284,NEGATIVE
285,POSTIVE
286,NEUTRAL
287,NEGATIVE
288,NEGATIVE
289,NEUTRAL
290,NEUTRAL
291,NEGATIVE
292,NEGATIVE
293,NEUTRAL
294,MIXED
295,NEUTRAL
296,NEUTRAL
297,NEGATIVE
298,NEUTRAL
299,NEGATIVE
300,NEUTRAL
301,NEUTRAL
302,NEUTRAL
303,NEGATIVE
304,NEGATIVE
305,NEGATIVE
306,NEUTRAL
307,NEGATIVE
308,NEGATIVE
309,NEGATIVE
310,NEUTRAL
311,NEGATIVE
312,NEUTRAL
313,POSTIVE
314,NEUTRAL
315,POSTIVE
316,NEGATIVE
317,NEGATIVE
318,NEGATIVE
319,NEGATIVE
320,NEGATIVE
321,NEGATIVE
322,NEUTRAL
323,NEGATIVE
324,NEUTRAL
325,NEGATIVE
326,NEUTRAL
327,NEUTRAL
328,NEGATIVE
329,NEUTRAL
330,NEGATIVE
331,NEUTRAL
332,POSTIVE
333,POSTIVE
334,NEGATIVE
335,NEUTRAL
336,NEGATIVE
337,NEUTRAL
338,NEUTRAL
339,NEUTRAL
340,NEGATIVE
341,NEGATIVE
342,NEGATIVE
343,POSTIVE
344,NEGATIVE
345,NEGATIVE
346,NEGATIVE
347,NEGATIVE
348,NEGATIVE
349,NEGATIVE
350,NEUTRAL
351,NEGATIVE
352,NEUTRAL
353,NEGATIVE
354,NEUTRAL
355,POSTIVE
356,NEGATIVE
357,POSTIVE
358,NEUTRAL
359,NEUTRAL
360,NEGATIVE
361,NEGATIVE
362,NEUTRAL
363,NEUTRAL
364,NEUTRAL
365,NEGATIVE
366,NEGATIVE
367,NEGATIVE
368,NEUTRAL
369,MIXED
370,NEGATIVE
371,NEUTRAL
372,NEUTRAL
373,NEGATIVE
374,NEGATIVE
375,NEUTRAL
376,NEUTRAL
377,NEUTRAL
378,MIXED
379,NEUTRAL
380,NEUTRAL
381,NEUTRAL
382,NEGATIVE
383,NEUTRAL
384,NEGATIVE
385,NEGATIVE
386,NEUTRAL
387,NEUTRAL
388,NEGATIVE
389,NEUTRAL
390,NEUTRAL
391,NEGATIVE
392,NEGATIVE
393,NEGATIVE
394,NEGATIVE
395,NEUTRAL
396,NEUTRAL
397,NEGATIVE
398,NEGATIVE
399,NEGATIVE
400,NEUTRAL
401,NEGATIVE
402,NEGATIVE
403,NEGATIVE
404,NEGATIVE
405,NEGATIVE
406,NEUTRAL
407,NEUTRAL
408,POSTIVE
409,POSTIVE
410,NEUTRAL
411,NEGATIVE
412,NEGATIVE
413,NEGATIVE
414,NEGATIVE
415,NEGATIVE
416,NEGATIVE
417,NEGATIVE
418,NEGATIVE
419,NEUTRAL
420,NEGATIVE
421,POSTIVE
422,POSTIVE
423,POSTIVE
424,NEGATIVE
425,NEGATIVE
426,POSTIVE
427,NEUTRAL
428,NEGATIVE
429,NEUTRAL
430,POSTIVE
431,NEGATIVE
432,NEGATIVE
